# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
5.46654e-06     	smoothSolver	1.02052420e-04	5.43558510e-14	1	1.65704550e-02	4.07520780e-15	1	false	smoothSolver	2.73344710e-04	3.92211600e-14	1	true	DILUPBiCGStab	3.48878980e-04	8.43263290e-11	1	true	DILUPBiCGStab	4.88484840e-06	2.96465600e-12	1	true	GAMG	2.25633620e-04	3.69321680e-15	1	true
5.56654e-06     	smoothSolver	9.87035940e-05	5.28283030e-14	1	1.62286620e-02	3.93970820e-15	1	false	smoothSolver	2.68639450e-04	3.86656600e-14	1	true	DILUPBiCGStab	3.42536780e-04	8.32701150e-11	1	true	DILUPBiCGStab	4.78442900e-06	2.88381270e-12	1	true	GAMG	2.21550280e-04	3.10843190e-15	1	true
5.66655e-06     	smoothSolver	9.54530630e-05	5.16209720e-14	1	1.58984710e-02	3.79888350e-15	1	false	smoothSolver	2.64082570e-04	3.80466960e-14	1	true	DILUPBiCGStab	3.36434160e-04	8.20135000e-11	1	true	DILUPBiCGStab	4.68447400e-06	2.80364900e-12	1	true	GAMG	2.17613440e-04	3.46844310e-15	1	true
5.76655e-06     	smoothSolver	9.22935300e-05	5.08849260e-14	1	1.55795210e-02	3.67241250e-15	1	false	smoothSolver	2.59657550e-04	3.63547180e-14	1	true	DILUPBiCGStab	3.30523860e-04	8.04817130e-11	1	true	DILUPBiCGStab	4.58495820e-06	2.72415570e-12	1	true	GAMG	2.13810930e-04	3.48660050e-15	1	true
5.86655e-06     	smoothSolver	8.92282260e-05	5.04516950e-14	1	1.52714670e-02	3.54774120e-15	1	false	smoothSolver	2.55356820e-04	3.65080910e-14	1	true	DILUPBiCGStab	3.24792430e-04	7.86405250e-11	1	true	DILUPBiCGStab	4.48586170e-06	2.64532810e-12	1	true	GAMG	2.10134430e-04	3.19716520e-15	1	true
5.96656e-06     	smoothSolver	8.62315360e-05	4.89812630e-14	1	1.49739960e-02	3.42480210e-15	1	false	smoothSolver	2.51172580e-04	3.58807360e-14	1	true	DILUPBiCGStab	3.19226730e-04	7.64523750e-11	1	true	DILUPBiCGStab	4.38716070e-06	2.56715630e-12	1	true	GAMG	2.06575940e-04	3.69893000e-15	1	true
6.06656e-06     	smoothSolver	8.33022510e-05	4.66363820e-14	1	1.46868280e-02	3.31794410e-15	1	false	smoothSolver	2.47096610e-04	3.52158650e-14	1	true	DILUPBiCGStab	3.13812980e-04	7.38978450e-11	1	true	DILUPBiCGStab	4.28883630e-06	2.48963370e-12	1	true	GAMG	2.03127360e-04	2.80884080e-15	1	true
6.16656e-06     	smoothSolver	8.04273990e-05	4.59396040e-14	1	1.44097330e-02	3.21755750e-15	1	false	smoothSolver	2.43119770e-04	3.55815580e-14	1	true	DILUPBiCGStab	3.08824630e-04	7.10351140e-11	1	true	DILUPBiCGStab	4.19083930e-06	2.41273030e-12	1	true	GAMG	1.99780420e-04	3.05073040e-15	1	true
6.26657e-06     	smoothSolver	7.76025720e-05	4.54730460e-14	1	1.41425420e-02	3.12261730e-15	1	false	smoothSolver	2.39231280e-04	3.47348200e-14	1	true	DILUPBiCGStab	3.07722770e-04	6.82059620e-11	1	true	DILUPBiCGStab	4.09321920e-06	2.33643860e-12	1	true	GAMG	1.96526370e-04	3.31995530e-15	1	true
6.36657e-06     	smoothSolver	7.48273800e-05	4.49290700e-14	1	1.38851700e-02	3.02623390e-15	1	false	smoothSolver	2.35417740e-04	3.32610020e-14	1	true	DILUPBiCGStab	3.08639490e-04	6.55394950e-11	1	true	DILUPBiCGStab	3.99567410e-06	2.26070220e-12	1	true	GAMG	1.93355370e-04	2.75671900e-15	1	true
6.46657e-06     	smoothSolver	7.21031000e-05	4.30604840e-14	1	1.36368370e-02	2.93835800e-15	1	false	smoothSolver	2.31731230e-04	3.22954160e-14	1	true	DILUPBiCGStab	3.09421820e-04	6.32091060e-11	1	true	DILUPBiCGStab	3.89775500e-06	2.18548200e-12	1	true	GAMG	1.90288680e-04	2.98659650e-15	1	true
6.56658e-06     	smoothSolver	6.94452470e-05	4.26467660e-14	1	1.33962700e-02	2.85830500e-15	1	false	smoothSolver	2.28238240e-04	3.29239350e-14	1	true	DILUPBiCGStab	3.11800750e-04	6.11730930e-11	1	true	DILUPBiCGStab	3.79941170e-06	2.11070570e-12	1	true	GAMG	1.87356000e-04	3.06528180e-15	1	true
6.66658e-06     	smoothSolver	6.75123580e-05	4.34381280e-14	1	1.31628890e-02	2.78068280e-15	1	false	smoothSolver	2.24890240e-04	3.16822450e-14	1	true	DILUPBiCGStab	3.21767820e-04	5.80098420e-11	1	true	DILUPBiCGStab	3.70060630e-06	2.03629600e-12	1	true	GAMG	1.84550860e-04	2.74534650e-15	1	true
6.76658e-06     	smoothSolver	6.72736000e-05	4.09079710e-14	1	1.29343560e-02	2.70310550e-15	1	false	smoothSolver	2.21648860e-04	3.16120030e-14	1	true	DILUPBiCGStab	3.23533920e-04	5.67024230e-11	1	true	DILUPBiCGStab	3.60088000e-06	1.96218690e-12	1	true	GAMG	1.81987340e-04	3.09999870e-15	1	true
6.86659e-06     	smoothSolver	6.74621780e-05	4.10605830e-14	1	1.27125700e-02	2.64230940e-15	1	false	smoothSolver	2.18556100e-04	3.15882450e-14	1	true	DILUPBiCGStab	3.25507940e-04	5.55654840e-11	1	true	DILUPBiCGStab	3.50041950e-06	1.88833240e-12	1	true	GAMG	1.79520780e-04	2.98997090e-15	1	true
6.96659e-06     	smoothSolver	6.77237390e-05	3.99654420e-14	1	1.24973770e-02	2.57804180e-15	1	false	smoothSolver	2.15558640e-04	3.12695640e-14	1	true	DILUPBiCGStab	3.27304860e-04	5.46702000e-11	1	true	DILUPBiCGStab	3.39893140e-06	1.81464140e-12	1	true	GAMG	1.77128830e-04	2.69723320e-15	1	true
7.06659e-06     	smoothSolver	6.80500020e-05	3.79673000e-14	1	1.22883260e-02	2.51985310e-15	1	false	smoothSolver	2.12681800e-04	3.04421820e-14	1	true	DILUPBiCGStab	3.29260030e-04	5.40921960e-11	1	true	DILUPBiCGStab	3.29622310e-06	1.74100500e-12	1	true	GAMG	1.74820170e-04	3.02677860e-15	1	true
7.1666e-06      	smoothSolver	6.84298480e-05	3.84189050e-14	1	1.20852200e-02	2.46445180e-15	1	false	smoothSolver	2.09904000e-04	3.00590250e-14	1	true	DILUPBiCGStab	3.31859280e-04	5.39218190e-11	1	true	DILUPBiCGStab	3.19208710e-06	1.66728990e-12	1	true	GAMG	1.72585400e-04	2.71497900e-15	1	true
7.2666e-06      	smoothSolver	6.89769840e-05	3.78154880e-14	1	1.18879230e-02	2.39831260e-15	1	false	smoothSolver	2.07206650e-04	2.95268890e-14	1	true	DILUPBiCGStab	3.34973410e-04	5.43029050e-11	1	true	DILUPBiCGStab	3.08618010e-06	1.59330040e-12	1	true	GAMG	1.70416210e-04	2.61440730e-15	1	true
7.3666e-06      	smoothSolver	6.97312060e-05	3.75995900e-14	1	1.16955650e-02	2.34591920e-15	1	false	smoothSolver	2.04583340e-04	2.93761500e-14	1	true	DILUPBiCGStab	3.41075090e-04	5.52478190e-11	1	true	DILUPBiCGStab	2.97811520e-06	1.51887060e-12	1	true	GAMG	1.68392880e-04	2.57939180e-15	1	true
7.46661e-06     	smoothSolver	7.09624820e-05	3.65093670e-14	1	1.15085240e-02	2.27719060e-15	1	false	smoothSolver	2.02035350e-04	2.87236600e-14	1	true	DILUPBiCGStab	3.47371460e-04	5.67342780e-11	1	true	DILUPBiCGStab	2.86745170e-06	1.44377230e-12	1	true	GAMG	1.66456130e-04	2.54675180e-15	1	true
7.56661e-06     	smoothSolver	7.28700390e-05	3.64766270e-14	1	1.13269870e-02	2.21901120e-15	1	false	smoothSolver	1.99564230e-04	2.98047860e-14	1	true	DILUPBiCGStab	3.54991580e-04	5.85193660e-11	1	true	DILUPBiCGStab	2.75363930e-06	1.36770740e-12	1	true	GAMG	1.64572090e-04	2.51856450e-15	1	true
7.66661e-06     	smoothSolver	7.56257670e-05	3.51518200e-14	1	1.11508820e-02	2.15185350e-15	1	false	smoothSolver	1.97170720e-04	2.78622720e-14	1	true	DILUPBiCGStab	3.62880070e-04	6.03904940e-11	1	true	DILUPBiCGStab	2.63596320e-06	1.29033350e-12	1	true	GAMG	1.62740890e-04	2.63687690e-15	1	true
7.76662e-06     	smoothSolver	7.89251120e-05	3.44063520e-14	1	1.09801000e-02	2.09923940e-15	1	false	smoothSolver	1.94872570e-04	2.70958660e-14	1	true	DILUPBiCGStab	3.69450530e-04	6.17839170e-11	1	true	DILUPBiCGStab	2.51928960e-06	1.21221140e-12	1	true	GAMG	1.60965730e-04	2.48366140e-15	1	true
7.86662e-06     	smoothSolver	8.17071720e-05	3.34064290e-14	1	1.08143260e-02	2.03373600e-15	1	false	smoothSolver	1.92635320e-04	2.69278010e-14	1	true	DILUPBiCGStab	3.73071520e-04	6.19401790e-11	1	true	DILUPBiCGStab	2.41397750e-06	1.13549980e-12	1	true	GAMG	1.59226290e-04	2.43637420e-15	1	true
7.96662e-06     	smoothSolver	8.34011170e-05	3.42216180e-14	1	1.06529540e-02	1.97635510e-15	1	false	smoothSolver	1.90419800e-04	2.70516830e-14	1	true	DILUPBiCGStab	3.74639940e-04	6.20047940e-11	1	true	DILUPBiCGStab	2.31744160e-06	1.06207170e-12	1	true	GAMG	1.57500470e-04	2.40525690e-15	1	true
8.06663e-06     	smoothSolver	8.42021960e-05	3.33261040e-14	1	1.04953740e-02	1.91920830e-15	1	false	smoothSolver	1.88223570e-04	2.68787980e-14	1	true	DILUPBiCGStab	3.75352600e-04	6.48547460e-11	1	true	DILUPBiCGStab	2.22706180e-06	9.90348090e-13	1	true	GAMG	1.55787380e-04	2.48131610e-15	1	true
8.16663e-06     	smoothSolver	8.48382980e-05	3.23868010e-14	1	1.03412930e-02	1.84939040e-15	1	false	smoothSolver	1.86075210e-04	2.62795780e-14	1	true	DILUPBiCGStab	3.75540100e-04	6.74838130e-11	1	true	DILUPBiCGStab	2.14045690e-06	9.19563010e-13	1	true	GAMG	1.54106760e-04	2.34563960e-15	1	true
8.26664e-06     	smoothSolver	8.53735540e-05	3.24846600e-14	1	1.01905720e-02	1.79626720e-15	1	false	smoothSolver	1.83975640e-04	2.62119080e-14	1	true	DILUPBiCGStab	3.75114120e-04	6.98651720e-11	1	true	DILUPBiCGStab	2.05864550e-06	8.49705810e-13	1	true	GAMG	1.52458480e-04	2.37776820e-15	1	true
8.36664e-06     	smoothSolver	8.57627470e-05	3.24865990e-14	1	1.00431080e-02	1.74188710e-15	1	false	smoothSolver	1.81925150e-04	2.58319680e-14	1	true	DILUPBiCGStab	3.74457830e-04	7.20278140e-11	1	true	DILUPBiCGStab	1.97920350e-06	7.80782120e-13	1	true	GAMG	1.50844410e-04	2.27115470e-15	1	true
8.46664e-06     	smoothSolver	8.60750560e-05	3.15801030e-14	1	9.89880410e-03	1.69891460e-15	1	false	smoothSolver	1.79921660e-04	2.64597500e-14	1	true	DILUPBiCGStab	3.73653540e-04	7.40392150e-11	1	true	DILUPBiCGStab	1.90133860e-06	7.12790900e-13	1	true	GAMG	1.49263480e-04	2.28857010e-15	1	true
8.56665e-06     	smoothSolver	8.62934910e-05	3.00823710e-14	1	9.75756310e-03	1.65491600e-15	1	false	smoothSolver	1.78040060e-04	2.61355720e-14	1	true	DILUPBiCGStab	3.72706950e-04	7.59102230e-11	1	true	DILUPBiCGStab	1.82485610e-06	6.45729520e-13	1	true	GAMG	1.47714760e-04	2.30083050e-15	1	true
8.66665e-06     	smoothSolver	8.64204890e-05	3.08350750e-14	1	9.61928580e-03	1.61127620e-15	1	false	smoothSolver	1.76212530e-04	2.54963590e-14	1	true	DILUPBiCGStab	3.71646520e-04	7.77051790e-11	1	true	DILUPBiCGStab	1.74952220e-06	5.79611510e-13	1	true	GAMG	1.46197360e-04	2.09215860e-15	1	true
8.76665e-06     	smoothSolver	8.64823250e-05	2.91607690e-14	1	9.48387760e-03	1.57593060e-15	1	false	smoothSolver	1.74424470e-04	2.48371720e-14	1	true	DILUPBiCGStab	3.70659030e-04	7.95104600e-11	1	true	DILUPBiCGStab	1.67510600e-06	5.14446560e-13	1	true	GAMG	1.44710380e-04	2.12648190e-15	1	true
8.86666e-06     	smoothSolver	8.64975850e-05	2.93118750e-14	1	9.35124870e-03	1.53610480e-15	1	false	smoothSolver	1.72682800e-04	2.49221670e-14	1	true	DILUPBiCGStab	3.69871990e-04	8.13919830e-11	1	true	DILUPBiCGStab	1.60138720e-06	4.50231890e-13	1	true	GAMG	1.43252970e-04	2.26248100e-15	1	true
8.96666e-06     	smoothSolver	8.65097900e-05	2.95571600e-14	1	9.22131290e-03	1.50029360e-15	1	false	smoothSolver	1.71087470e-04	2.41546960e-14	1	true	DILUPBiCGStab	3.69024930e-04	8.33807910e-11	1	true	DILUPBiCGStab	1.52819500e-06	3.87033100e-13	1	true	GAMG	1.41824280e-04	2.37204740e-15	1	true
9.06666e-06     	smoothSolver	8.64764760e-05	2.76975530e-14	1	9.09398670e-03	1.45778750e-15	1	false	smoothSolver	1.69602530e-04	2.34756860e-14	1	true	DILUPBiCGStab	3.68098740e-04	8.54958680e-11	1	true	DILUPBiCGStab	1.45577940e-06	3.24888770e-13	1	true	GAMG	1.40423600e-04	2.31834470e-15	1	true
9.16667e-06     	smoothSolver	8.64237430e-05	2.79163120e-14	1	8.96919120e-03	1.42237290e-15	1	false	smoothSolver	1.68216420e-04	2.43593510e-14	1	true	DILUPBiCGStab	3.67145680e-04	8.74875750e-11	1	true	DILUPBiCGStab	1.38374420e-06	2.63852410e-13	1	true	GAMG	1.39050100e-04	1.93503740e-15	1	true
9.26667e-06     	smoothSolver	8.63358080e-05	2.67918910e-14	1	8.84684930e-03	1.38919730e-15	1	false	smoothSolver	1.66914020e-04	2.34433060e-14	1	true	DILUPBiCGStab	3.66021400e-04	8.93260430e-11	1	true	DILUPBiCGStab	1.31396870e-06	2.04045500e-13	1	true	GAMG	1.37702650e-04	2.20670930e-15	1	true
9.36667e-06     	smoothSolver	8.62647820e-05	2.73316560e-14	1	8.72688910e-03	1.37387670e-15	1	false	smoothSolver	1.65736160e-04	2.28045940e-14	1	true	DILUPBiCGStab	3.63588040e-04	8.85440000e-11	1	true	DILUPBiCGStab	1.24621350e-06	1.45634220e-13	1	true	GAMG	1.36380930e-04	2.24944530e-15	1	true
9.46668e-06     	smoothSolver	8.61354820e-05	2.69395080e-14	1	8.60897880e-03	1.34436130e-15	1	false	smoothSolver	1.64626370e-04	2.26868750e-14	1	true	DILUPBiCGStab	3.62263340e-04	9.01206380e-11	1	true	DILUPBiCGStab	1.18249190e-06	8.93499250e-14	1	true	GAMG	1.35103350e-04	2.02630060e-15	1	true
9.56668e-06     	smoothSolver	8.56962360e-05	2.65542590e-14	1	8.49333900e-03	1.31295590e-15	1	false	smoothSolver	1.63583050e-04	2.27492520e-14	1	true	DILUPBiCGStab	3.60437410e-04	9.15990550e-11	1	true	DILUPBiCGStab	1.14650340e-06	4.46113480e-14	1	true	GAMG	1.33848270e-04	2.09678460e-15	1	true
9.66668e-06     	smoothSolver	8.47419130e-05	2.70245680e-14	1	8.37993570e-03	1.29322180e-15	1	false	smoothSolver	1.62596510e-04	2.24389050e-14	1	true	DILUPBiCGStab	3.57688810e-04	9.28377780e-11	1	true	DILUPBiCGStab	1.15010870e-06	2.13285690e-14	1	true	GAMG	1.32613560e-04	2.16152780e-15	1	true
9.76669e-06     	smoothSolver	8.32496510e-05	2.59701790e-14	1	8.26873310e-03	1.26866780e-15	1	false	smoothSolver	1.61660910e-04	2.26734770e-14	1	true	DILUPBiCGStab	3.53992590e-04	9.38938740e-11	1	true	DILUPBiCGStab	1.18450240e-06	2.32041820e-14	1	true	GAMG	1.31398380e-04	1.97635910e-15	1	true
9.86669e-06     	smoothSolver	8.15918410e-05	2.66004460e-14	1	8.15969510e-03	1.24358210e-15	1	false	smoothSolver	1.60771480e-04	2.15203570e-14	1	true	DILUPBiCGStab	3.50129920e-04	9.48098260e-11	1	true	DILUPBiCGStab	1.21684230e-06	2.42813650e-14	1	true	GAMG	1.30203010e-04	2.09398140e-15	1	true
9.96669e-06     	smoothSolver	7.99284550e-05	2.56887200e-14	1	8.05276610e-03	1.22554610e-15	1	false	smoothSolver	1.59928420e-04	2.22309790e-14	1	true	DILUPBiCGStab	3.46490200e-04	9.57067640e-11	1	true	DILUPBiCGStab	1.25187070e-06	2.53307870e-14	1	true	GAMG	1.29027360e-04	2.11653620e-15	1	true
1.00667e-05     	smoothSolver	7.82771050e-05	2.51400020e-14	1	7.94788540e-03	1.21515020e-15	1	false	smoothSolver	1.59132090e-04	2.19372280e-14	1	true	DILUPBiCGStab	3.42841840e-04	9.65752800e-11	1	true	DILUPBiCGStab	1.28886140e-06	2.63528770e-14	1	true	GAMG	1.27871060e-04	2.07950920e-15	1	true
1.01667e-05     	smoothSolver	7.66675390e-05	2.50861290e-14	1	7.84499430e-03	1.19127370e-15	1	false	smoothSolver	1.58374110e-04	2.13594450e-14	1	true	DILUPBiCGStab	3.39250880e-04	9.73732270e-11	1	true	DILUPBiCGStab	1.32528540e-06	2.73473790e-14	1	true	GAMG	1.26733830e-04	2.17186910e-15	1	true
1.02667e-05     	smoothSolver	7.50952890e-05	2.44133950e-14	1	7.74403550e-03	1.18118190e-15	1	false	smoothSolver	1.57662590e-04	2.20586060e-14	1	true	DILUPBiCGStab	3.35722470e-04	9.81205410e-11	1	true	DILUPBiCGStab	1.36110720e-06	2.83144490e-14	1	true	GAMG	1.25615270e-04	1.94886840e-15	1	true
1.03667e-05     	smoothSolver	7.35615960e-05	2.38388350e-14	1	7.64495040e-03	1.15706290e-15	1	false	smoothSolver	1.57025850e-04	2.11965110e-14	1	true	DILUPBiCGStab	3.32258120e-04	9.88194440e-11	1	true	DILUPBiCGStab	1.39631440e-06	2.92539990e-14	1	true	GAMG	1.24514970e-04	1.96269400e-15	1	true
1.04667e-05     	smoothSolver	7.20793980e-05	2.42955350e-14	1	7.54768550e-03	1.14221150e-15	1	false	smoothSolver	1.56406390e-04	2.13732880e-14	1	true	DILUPBiCGStab	3.28838340e-04	9.94754320e-11	1	true	DILUPBiCGStab	1.43115000e-06	3.01160030e-14	1	true	GAMG	1.23432500e-04	2.06964270e-15	1	true
1.05667e-05     	smoothSolver	7.06298400e-05	2.47067240e-14	1	7.45220760e-03	1.12426510e-15	1	false	smoothSolver	1.55786550e-04	2.15832030e-14	1	true	DILUPBiCGStab	3.25336440e-04	1.00065650e-10	1	true	DILUPBiCGStab	1.46635060e-06	3.10251200e-14	1	true	GAMG	1.22373530e-04	1.76458420e-15	1	true
1.06667e-05     	smoothSolver	6.92072090e-05	2.36384030e-14	1	7.35844010e-03	1.10667250e-15	1	false	smoothSolver	1.55183090e-04	2.09552970e-14	1	true	DILUPBiCGStab	3.21818600e-04	1.00334660e-10	1	true	DILUPBiCGStab	1.50104650e-06	3.20271720e-14	1	true	GAMG	1.21381630e-04	1.91107010e-15	1	true
1.07667e-05     	smoothSolver	6.78247440e-05	2.32650790e-14	1	7.26632440e-03	1.09918220e-15	1	false	smoothSolver	1.54593920e-04	2.00974520e-14	1	true	DILUPBiCGStab	3.18356020e-04	1.00540970e-10	1	true	DILUPBiCGStab	1.53506420e-06	3.30004170e-14	1	true	GAMG	1.20406050e-04	2.00451260e-15	1	true
1.08667e-05     	smoothSolver	6.64794360e-05	2.36633180e-14	1	7.17581600e-03	1.08289240e-15	1	false	smoothSolver	1.54015180e-04	2.02890460e-14	1	true	DILUPBiCGStab	3.14947240e-04	1.00685350e-10	1	true	DILUPBiCGStab	1.56837960e-06	3.39446760e-14	1	true	GAMG	1.19453410e-04	1.73492190e-15	1	true
1.09667e-05     	smoothSolver	6.51628550e-05	2.24991910e-14	1	7.08687250e-03	1.07202280e-15	1	false	smoothSolver	1.53446290e-04	1.95349250e-14	1	true	DILUPBiCGStab	3.11592830e-04	1.00778450e-10	1	true	DILUPBiCGStab	1.60108780e-06	3.48604050e-14	1	true	GAMG	1.18686400e-04	1.99213100e-15	1	true
1.10667e-05     	smoothSolver	6.38780780e-05	2.24305580e-14	1	6.99945260e-03	1.06016830e-15	1	false	smoothSolver	1.52886510e-04	1.99858780e-14	1	true	DILUPBiCGStab	3.08298690e-04	1.00860640e-10	1	true	DILUPBiCGStab	1.63337900e-06	3.57477400e-14	1	true	GAMG	1.18014470e-04	1.94204470e-15	1	true
1.11667e-05     	smoothSolver	6.26338450e-05	2.21271460e-14	1	6.91351700e-03	1.04841110e-15	1	false	smoothSolver	1.52328820e-04	1.94267180e-14	1	true	DILUPBiCGStab	3.05062110e-04	1.00928070e-10	1	true	DILUPBiCGStab	1.66520640e-06	3.66064430e-14	1	true	GAMG	1.17387310e-04	1.83961910e-15	1	true
1.12667e-05     	smoothSolver	6.14156110e-05	2.20204340e-14	1	6.82902740e-03	1.03129550e-15	1	false	smoothSolver	1.51772610e-04	2.00200100e-14	1	true	DILUPBiCGStab	3.01881060e-04	1.00967870e-10	1	true	DILUPBiCGStab	1.69653400e-06	3.74364760e-14	1	true	GAMG	1.16801140e-04	2.11617480e-15	1	true
1.13667e-05     	smoothSolver	6.02227280e-05	2.19080860e-14	1	6.74594690e-03	1.02935350e-15	1	false	smoothSolver	1.51215200e-04	1.93614420e-14	1	true	DILUPBiCGStab	2.98747850e-04	1.00950200e-10	1	true	DILUPBiCGStab	1.72721870e-06	3.82378700e-14	1	true	GAMG	1.16255620e-04	1.83901460e-15	1	true
1.14667e-05     	smoothSolver	5.90642660e-05	2.13227440e-14	1	6.66423980e-03	1.00213350e-15	1	false	smoothSolver	1.50656440e-04	1.90587980e-14	1	true	DILUPBiCGStab	2.95661760e-04	1.00875190e-10	1	true	DILUPBiCGStab	1.75725350e-06	3.90106560e-14	1	true	GAMG	1.15747770e-04	1.59791920e-15	1	true
1.15667e-05     	smoothSolver	5.79330720e-05	2.08920520e-14	1	6.58387220e-03	9.94720620e-16	1	false	smoothSolver	1.50095630e-04	1.96668370e-14	1	true	DILUPBiCGStab	2.92621680e-04	1.00743270e-10	1	true	DILUPBiCGStab	1.78663600e-06	3.97531050e-14	1	true	GAMG	1.15272580e-04	1.90770940e-15	1	true
1.16667e-05     	smoothSolver	5.68248600e-05	2.07353910e-14	1	6.50481210e-03	9.80206130e-16	1	false	smoothSolver	1.49532220e-04	1.94458870e-14	1	true	DILUPBiCGStab	2.89626460e-04	1.00556330e-10	1	true	DILUPBiCGStab	1.81538280e-06	4.04718700e-14	1	true	GAMG	1.14827270e-04	1.68358000e-15	1	true
1.17668e-05     	smoothSolver	5.57436350e-05	2.02197960e-14	1	6.42702830e-03	9.77371430e-16	1	false	smoothSolver	1.49011640e-04	1.88919370e-14	1	true	DILUPBiCGStab	2.86674890e-04	1.00318050e-10	1	true	DILUPBiCGStab	1.84345320e-06	4.11593890e-14	1	true	GAMG	1.14412430e-04	1.82794020e-15	1	true
1.18668e-05     	smoothSolver	5.46915730e-05	2.04793740e-14	1	6.35049030e-03	9.49636180e-16	1	false	smoothSolver	1.48499670e-04	1.89185210e-14	1	true	DILUPBiCGStab	2.83765790e-04	1.00027030e-10	1	true	DILUPBiCGStab	1.87084420e-06	4.18163400e-14	1	true	GAMG	1.14021510e-04	1.87065940e-15	1	true
1.19668e-05     	smoothSolver	5.36606170e-05	2.08596170e-14	1	6.27516880e-03	9.37024630e-16	1	false	smoothSolver	1.47985510e-04	1.83182450e-14	1	true	DILUPBiCGStab	2.80882540e-04	9.96339940e-11	1	true	DILUPBiCGStab	1.89758640e-06	4.24427760e-14	1	true	GAMG	1.13661530e-04	1.67155420e-15	1	true
1.20668e-05     	smoothSolver	5.26504320e-05	1.98621060e-14	1	6.20103340e-03	9.27186410e-16	1	false	smoothSolver	1.47596180e-04	1.79843180e-14	1	true	DILUPBiCGStab	2.77995860e-04	9.90545490e-11	1	true	DILUPBiCGStab	1.92370940e-06	4.30389080e-14	1	true	GAMG	1.13346350e-04	1.98619820e-15	1	true
1.21668e-05     	smoothSolver	5.16700130e-05	2.02669130e-14	1	6.12805130e-03	9.13791180e-16	1	false	smoothSolver	1.47449870e-04	1.85150990e-14	1	true	DILUPBiCGStab	2.75145220e-04	9.84093500e-11	1	true	DILUPBiCGStab	1.94913730e-06	4.36081350e-14	1	true	GAMG	1.13043910e-04	1.68970050e-15	1	true
1.22668e-05     	smoothSolver	5.07104760e-05	1.95604230e-14	1	6.05619660e-03	9.03589650e-16	1	false	smoothSolver	1.47520070e-04	1.85696400e-14	1	true	DILUPBiCGStab	2.72329870e-04	9.77017930e-11	1	true	DILUPBiCGStab	1.97386570e-06	4.41499470e-14	1	true	GAMG	1.12751160e-04	1.85463400e-15	1	true
1.23668e-05     	smoothSolver	4.97685720e-05	1.97413090e-14	1	5.98544410e-03	8.82135010e-16	1	false	smoothSolver	1.47816410e-04	1.78941310e-14	1	true	DILUPBiCGStab	2.69485190e-04	9.68330660e-11	1	true	DILUPBiCGStab	1.99776730e-06	4.46699960e-14	1	true	GAMG	1.12486530e-04	1.86691720e-15	1	true
1.24668e-05     	smoothSolver	4.88500870e-05	1.93629780e-14	1	5.91571030e-03	8.72558730e-16	1	false	smoothSolver	1.48124060e-04	1.76007870e-14	1	true	DILUPBiCGStab	2.66531260e-04	9.55475910e-11	1	true	DILUPBiCGStab	2.02061660e-06	4.51688350e-14	1	true	GAMG	1.12278350e-04	1.64716460e-15	1	true
1.25668e-05     	smoothSolver	4.79540950e-05	1.89137970e-14	1	5.84689460e-03	8.62367380e-16	1	false	smoothSolver	1.48432180e-04	1.78394250e-14	1	true	DILUPBiCGStab	2.63514340e-04	9.39187420e-11	1	true	DILUPBiCGStab	2.04240020e-06	4.56478180e-14	1	true	GAMG	1.12113570e-04	1.91377620e-15	1	true
1.26668e-05     	smoothSolver	4.70749550e-05	1.89890680e-14	1	5.77899660e-03	8.56179000e-16	1	false	smoothSolver	1.48732560e-04	1.75316490e-14	1	true	DILUPBiCGStab	2.60512360e-04	9.22043980e-11	1	true	DILUPBiCGStab	2.06323580e-06	4.61053830e-14	1	true	GAMG	1.11961230e-04	1.93398030e-15	1	true
1.27668e-05     	smoothSolver	4.62117160e-05	1.92706460e-14	1	5.71205440e-03	8.39687680e-16	1	false	smoothSolver	1.49014030e-04	1.79918680e-14	1	true	DILUPBiCGStab	2.57530260e-04	9.04314850e-11	1	true	DILUPBiCGStab	2.08315770e-06	4.65420890e-14	1	true	GAMG	1.11813110e-04	1.64978210e-15	1	true
1.28668e-05     	smoothSolver	4.53848720e-05	1.86184660e-14	1	5.64604730e-03	8.29789440e-16	1	false	smoothSolver	1.49276100e-04	1.70803820e-14	1	true	DILUPBiCGStab	2.54500660e-04	8.83457500e-11	1	true	DILUPBiCGStab	2.10201190e-06	4.69581520e-14	1	true	GAMG	1.11691150e-04	1.73466780e-15	1	true
1.29668e-05     	smoothSolver	4.45811530e-05	1.90781940e-14	1	5.58089390e-03	8.16010920e-16	1	false	smoothSolver	1.49526230e-04	1.72397740e-14	1	true	DILUPBiCGStab	2.51507740e-04	8.62368920e-11	1	true	DILUPBiCGStab	2.11995380e-06	4.73543760e-14	1	true	GAMG	1.11568380e-04	1.85338330e-15	1	true
