# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
6.59079e-06     	smoothSolver	1.89821610e-04	7.51704380e-14	1	1.41248860e-02	2.84989340e-14	1	false	smoothSolver	2.03575790e-04	3.48553590e-13	1	true	DILUPBiCGStab	1.76233860e-03	1.64275680e-12	1	true	DILUPBiCGStab	4.38539330e-07	4.38539330e-07	0	true	GAMG	1.98808790e-04	4.01126100e-14	1	true
6.69106e-06     	smoothSolver	1.86602900e-04	7.16359200e-14	1	1.38969280e-02	2.70887200e-14	1	false	smoothSolver	2.00585280e-04	3.53792400e-13	1	true	DILUPBiCGStab	1.73445590e-03	1.57958960e-12	1	true	DILUPBiCGStab	4.32764240e-07	4.32764240e-07	0	true	GAMG	1.95859360e-04	2.92301600e-14	1	true
6.79133e-06     	smoothSolver	1.83482790e-04	7.13071900e-14	1	1.36756340e-02	2.57879920e-14	1	false	smoothSolver	1.97686400e-04	3.47936440e-13	1	true	DILUPBiCGStab	1.70741210e-03	1.51601950e-12	1	true	DILUPBiCGStab	4.26957430e-07	4.26957430e-07	0	true	GAMG	1.93001240e-04	3.08525490e-14	1	true
6.89161e-06     	smoothSolver	1.80457010e-04	6.77335880e-14	1	1.34606940e-02	2.45797080e-14	1	false	smoothSolver	1.94874290e-04	3.43479090e-13	1	true	DILUPBiCGStab	1.68131940e-03	1.45803130e-12	1	true	DILUPBiCGStab	4.21116600e-07	4.21116600e-07	0	true	GAMG	1.90229080e-04	2.85092820e-14	1	true
6.99188e-06     	smoothSolver	1.77521900e-04	6.60249000e-14	1	1.32518210e-02	2.34732870e-14	1	false	smoothSolver	1.92145750e-04	3.34484630e-13	1	true	DILUPBiCGStab	1.65619200e-03	1.41045320e-12	1	true	DILUPBiCGStab	4.15241090e-07	4.15241090e-07	0	true	GAMG	1.87539820e-04	2.48033620e-14	1	true
7.09215e-06     	smoothSolver	1.74674130e-04	6.56146140e-14	1	1.30487630e-02	2.24399180e-14	1	false	smoothSolver	1.89496220e-04	3.41098690e-13	1	true	DILUPBiCGStab	1.63200900e-03	1.37564040e-12	1	true	DILUPBiCGStab	4.09328000e-07	4.09328000e-07	0	true	GAMG	1.84929840e-04	2.76199250e-14	1	true
7.19242e-06     	smoothSolver	1.71910530e-04	6.43453880e-14	1	1.28513030e-02	2.14958980e-14	1	false	smoothSolver	1.86924550e-04	3.23031400e-13	1	true	DILUPBiCGStab	1.60862500e-03	1.34491220e-12	1	true	DILUPBiCGStab	4.03377220e-07	4.03377220e-07	0	true	GAMG	1.82396370e-04	2.60609120e-14	1	true
7.29269e-06     	smoothSolver	1.69228340e-04	6.31870600e-14	1	1.26592190e-02	2.06170450e-14	1	false	smoothSolver	1.84424990e-04	3.27970290e-13	1	true	DILUPBiCGStab	1.58656990e-03	1.32529740e-12	1	true	DILUPBiCGStab	3.97387710e-07	3.97387710e-07	0	true	GAMG	1.79934430e-04	2.56433760e-14	1	true
7.39296e-06     	smoothSolver	1.66624780e-04	6.12293640e-14	1	1.24722750e-02	1.98391690e-14	1	false	smoothSolver	1.81994940e-04	3.13209670e-13	1	true	DILUPBiCGStab	1.56600970e-03	1.31638250e-12	1	true	DILUPBiCGStab	3.91357800e-07	3.91357800e-07	0	true	GAMG	1.77541450e-04	2.98578040e-14	1	true
7.49323e-06     	smoothSolver	1.64097490e-04	5.91255600e-14	1	1.22902950e-02	1.91862230e-14	1	false	smoothSolver	1.79631130e-04	3.19830900e-13	1	true	DILUPBiCGStab	1.54635050e-03	1.32059750e-12	1	true	DILUPBiCGStab	3.85286480e-07	3.85286480e-07	0	true	GAMG	1.75214020e-04	3.00921600e-14	1	true
7.5935e-06      	smoothSolver	1.61644640e-04	5.88139930e-14	1	1.21133460e-02	1.86212040e-14	1	false	smoothSolver	1.77330180e-04	3.15138130e-13	1	true	DILUPBiCGStab	1.52740260e-03	1.30006420e-12	1	true	DILUPBiCGStab	3.79171370e-07	3.79171370e-07	0	true	GAMG	1.72948630e-04	2.23309820e-14	1	true
7.69377e-06     	smoothSolver	1.59264150e-04	5.78186890e-14	1	1.19414280e-02	1.81353680e-14	1	false	smoothSolver	1.75088860e-04	3.06252400e-13	1	true	DILUPBiCGStab	1.50914130e-03	1.21798860e-12	1	true	DILUPBiCGStab	3.73009910e-07	3.73009910e-07	0	true	GAMG	1.70742320e-04	2.58023270e-14	1	true
7.79404e-06     	smoothSolver	1.56954280e-04	5.49393380e-14	1	1.17742440e-02	1.74938130e-14	1	false	smoothSolver	1.72905160e-04	2.97072930e-13	1	true	DILUPBiCGStab	1.49155290e-03	1.16569510e-12	1	true	DILUPBiCGStab	3.66798130e-07	3.66798130e-07	0	true	GAMG	1.68593300e-04	2.84528320e-14	1	true
7.89431e-06     	smoothSolver	1.54713260e-04	5.54267750e-14	1	1.16113480e-02	1.68037640e-14	1	false	smoothSolver	1.70777080e-04	2.94217740e-13	1	true	DILUPBiCGStab	1.47462960e-03	1.14360180e-12	1	true	DILUPBiCGStab	3.60535020e-07	3.60535020e-07	0	true	GAMG	1.66499880e-04	2.42100900e-14	1	true
7.99458e-06     	smoothSolver	1.52539740e-04	5.46928800e-14	1	1.14525380e-02	1.61745170e-14	1	false	smoothSolver	1.68706480e-04	2.99343030e-13	1	true	DILUPBiCGStab	1.45840810e-03	1.16939640e-12	1	true	DILUPBiCGStab	3.54217440e-07	3.54217440e-07	0	true	GAMG	1.64467280e-04	2.24132620e-14	1	true
8.09485e-06     	smoothSolver	1.50432500e-04	5.06637510e-14	1	1.12977450e-02	1.55849040e-14	1	false	smoothSolver	1.66699490e-04	2.93911290e-13	1	true	DILUPBiCGStab	1.44289540e-03	1.16986400e-12	1	true	DILUPBiCGStab	3.47841600e-07	3.47841600e-07	0	true	GAMG	1.62496760e-04	2.38076520e-14	1	true
8.19513e-06     	smoothSolver	1.48390660e-04	5.10225090e-14	1	1.11468210e-02	1.50390340e-14	1	false	smoothSolver	1.64747300e-04	2.86419950e-13	1	true	DILUPBiCGStab	1.42813990e-03	1.17167140e-12	1	true	DILUPBiCGStab	3.41403040e-07	3.41403040e-07	0	true	GAMG	1.60576750e-04	2.23701700e-14	1	true
8.2954e-06      	smoothSolver	1.46413580e-04	5.03572260e-14	1	1.09996810e-02	1.45659570e-14	1	false	smoothSolver	1.62843310e-04	2.81589550e-13	1	true	DILUPBiCGStab	1.41409500e-03	1.17101210e-12	1	true	DILUPBiCGStab	3.34891180e-07	3.34891180e-07	0	true	GAMG	1.58704710e-04	2.14447340e-14	1	true
8.39567e-06     	smoothSolver	1.44500930e-04	4.81435090e-14	1	1.08563550e-02	1.41149710e-14	1	false	smoothSolver	1.60986340e-04	2.76314800e-13	1	true	DILUPBiCGStab	1.40073730e-03	1.16414550e-12	1	true	DILUPBiCGStab	3.28301900e-07	3.28301900e-07	0	true	GAMG	1.56878600e-04	2.31315780e-14	1	true
8.49594e-06     	smoothSolver	1.42654180e-04	4.97600270e-14	1	1.07167210e-02	1.37167890e-14	1	false	smoothSolver	1.59173810e-04	2.87934790e-13	1	true	DILUPBiCGStab	1.38811070e-03	1.15434440e-12	1	true	DILUPBiCGStab	3.21632760e-07	3.21632760e-07	0	true	GAMG	1.55096130e-04	2.25921320e-14	1	true
8.59621e-06     	smoothSolver	1.40873510e-04	4.80277220e-14	1	1.05806960e-02	1.33447150e-14	1	false	smoothSolver	1.57403890e-04	2.75624910e-13	1	true	DILUPBiCGStab	1.37618930e-03	1.12576360e-12	1	true	DILUPBiCGStab	3.14871530e-07	3.14871530e-07	0	true	GAMG	1.53355510e-04	2.21912050e-14	1	true
8.69648e-06     	smoothSolver	1.39159010e-04	4.56837180e-14	1	1.04481570e-02	1.30128860e-14	1	false	smoothSolver	1.55675890e-04	2.76473190e-13	1	true	DILUPBiCGStab	1.36465180e-03	1.12013780e-12	1	true	DILUPBiCGStab	3.08001430e-07	3.08001430e-07	0	true	GAMG	1.51655740e-04	1.95474060e-14	1	true
8.79675e-06     	smoothSolver	1.37510130e-04	4.63046570e-14	1	1.03189600e-02	1.26888160e-14	1	false	smoothSolver	1.53989870e-04	2.69829120e-13	1	true	DILUPBiCGStab	1.35386290e-03	1.12091730e-12	1	true	DILUPBiCGStab	3.01015080e-07	3.01015080e-07	0	true	GAMG	1.49996350e-04	2.01506730e-14	1	true
8.89702e-06     	smoothSolver	1.35925470e-04	4.39247600e-14	1	1.01930520e-02	1.23819380e-14	1	false	smoothSolver	1.52343460e-04	2.66311830e-13	1	true	DILUPBiCGStab	1.34313410e-03	1.10877330e-12	1	true	DILUPBiCGStab	2.93919470e-07	2.93919470e-07	0	true	GAMG	1.48375400e-04	2.06254510e-14	1	true
8.99729e-06     	smoothSolver	1.34371870e-04	4.29005480e-14	1	1.00702930e-02	1.21119000e-14	1	false	smoothSolver	1.50734300e-04	2.59934780e-13	1	true	DILUPBiCGStab	1.33141530e-03	1.09452190e-12	1	true	DILUPBiCGStab	2.86763330e-07	2.86763330e-07	0	true	GAMG	1.46791000e-04	2.04956890e-14	1	true
9.09756e-06     	smoothSolver	1.32810450e-04	4.31667570e-14	1	9.95029110e-03	1.18590270e-14	1	false	smoothSolver	1.49162400e-04	2.59046390e-13	1	true	DILUPBiCGStab	1.31788080e-03	1.06764850e-12	1	true	DILUPBiCGStab	2.79602570e-07	2.79602570e-07	0	true	GAMG	1.45242980e-04	2.12528990e-14	1	true
9.19783e-06     	smoothSolver	1.31212930e-04	4.22365730e-14	1	9.83249020e-03	1.15991740e-14	1	false	smoothSolver	1.47629660e-04	2.58233430e-13	1	true	DILUPBiCGStab	1.30404090e-03	1.03688060e-12	1	true	DILUPBiCGStab	2.72472760e-07	2.72472760e-07	0	true	GAMG	1.43732260e-04	2.08392960e-14	1	true
9.2981e-06      	smoothSolver	1.29624890e-04	4.21633000e-14	1	9.71678850e-03	1.13808970e-14	1	false	smoothSolver	1.46132780e-04	2.57129130e-13	1	true	DILUPBiCGStab	1.29031130e-03	1.01601290e-12	1	true	DILUPBiCGStab	2.65333760e-07	2.65333760e-07	0	true	GAMG	1.42256390e-04	2.00098230e-14	1	true
9.39838e-06     	smoothSolver	1.28061430e-04	4.06481050e-14	1	9.60308110e-03	1.11721010e-14	1	false	smoothSolver	1.44670850e-04	2.48437880e-13	1	true	DILUPBiCGStab	1.27682760e-03	9.88232620e-13	1	true	DILUPBiCGStab	2.58178250e-07	2.58178250e-07	0	true	GAMG	1.40814670e-04	2.30318000e-14	1	true
9.49865e-06     	smoothSolver	1.26522190e-04	3.88739380e-14	1	9.49124540e-03	1.09572360e-14	1	false	smoothSolver	1.43241000e-04	2.45994770e-13	1	true	DILUPBiCGStab	1.26359660e-03	9.64089670e-13	1	true	DILUPBiCGStab	2.51008020e-07	2.51008020e-07	0	true	GAMG	1.39405130e-04	2.18828740e-14	1	true
9.59892e-06     	smoothSolver	1.25006230e-04	3.97427900e-14	1	9.38119480e-03	1.07669780e-14	1	false	smoothSolver	1.41841720e-04	2.49281480e-13	1	true	DILUPBiCGStab	1.25060530e-03	9.41568100e-13	1	true	DILUPBiCGStab	2.43823450e-07	2.43823450e-07	0	true	GAMG	1.38026320e-04	1.83507600e-14	1	true
9.69919e-06     	smoothSolver	1.23513070e-04	3.82074990e-14	1	9.27292620e-03	1.05947000e-14	1	false	smoothSolver	1.40471960e-04	2.46920770e-13	1	true	DILUPBiCGStab	1.23785430e-03	9.11076370e-13	1	true	DILUPBiCGStab	2.36624930e-07	2.36624930e-07	0	true	GAMG	1.36677300e-04	1.73138320e-14	1	true
9.79946e-06     	smoothSolver	1.22042160e-04	3.78506260e-14	1	9.16647220e-03	1.04280880e-14	1	false	smoothSolver	1.39130690e-04	2.44888260e-13	1	true	DILUPBiCGStab	1.22534990e-03	8.96245780e-13	1	true	DILUPBiCGStab	2.29412350e-07	2.29412350e-07	0	true	GAMG	1.35356960e-04	1.77282700e-14	1	true
9.89973e-06     	smoothSolver	1.20592700e-04	3.81822740e-14	1	9.06180330e-03	1.02812780e-14	1	false	smoothSolver	1.37816850e-04	2.39096980e-13	1	true	DILUPBiCGStab	1.21309790e-03	8.81273900e-13	1	true	DILUPBiCGStab	2.22188390e-07	2.22188390e-07	0	true	GAMG	1.34064210e-04	2.04672630e-14	1	true
1e-05           	smoothSolver	1.19164160e-04	3.68553620e-14	1	8.95887800e-03	1.01827890e-14	1	false	smoothSolver	1.36529410e-04	2.37340070e-13	1	true	DILUPBiCGStab	1.20109020e-03	8.56085140e-13	1	true	DILUPBiCGStab	2.14953470e-07	2.14953470e-07	0	true	GAMG	1.32798050e-04	1.98157720e-14	1	true
1.01e-05        	smoothSolver	1.17438070e-04	3.61132130e-14	1	8.83405860e-03	1.00218200e-14	1	false	smoothSolver	1.34902270e-04	2.38558630e-13	1	true	DILUPBiCGStab	1.18612630e-03	8.28208760e-13	1	true	DILUPBiCGStab	2.07155350e-07	2.07155350e-07	0	true	GAMG	1.31202400e-04	1.95393480e-14	1	true
1.02e-05        	smoothSolver	1.16058050e-04	3.52729020e-14	1	8.73526880e-03	9.93081900e-15	1	false	smoothSolver	1.33671650e-04	2.35355940e-13	1	true	DILUPBiCGStab	1.17466420e-03	8.03534380e-13	1	true	DILUPBiCGStab	1.99940490e-07	1.99940490e-07	0	true	GAMG	1.29993260e-04	1.87650710e-14	1	true
1.03e-05        	smoothSolver	1.14697300e-04	3.47743690e-14	1	8.63810790e-03	9.83529430e-15	1	false	smoothSolver	1.32464700e-04	2.34125570e-13	1	true	DILUPBiCGStab	1.16343020e-03	7.79595770e-13	1	true	DILUPBiCGStab	1.92717340e-07	1.92717340e-07	0	true	GAMG	1.28807930e-04	2.24945680e-14	1	true
1.04e-05        	smoothSolver	1.13355430e-04	3.43049180e-14	1	8.54249460e-03	9.73366770e-15	1	false	smoothSolver	1.31280710e-04	2.22668800e-13	1	true	DILUPBiCGStab	1.15240720e-03	7.49107880e-13	1	true	DILUPBiCGStab	1.85488480e-07	1.85488480e-07	0	true	GAMG	1.27645690e-04	1.92384110e-14	1	true
1.05e-05        	smoothSolver	1.12031870e-04	3.39399730e-14	1	8.44840570e-03	9.65541410e-15	1	false	smoothSolver	1.30118960e-04	2.24374310e-13	1	true	DILUPBiCGStab	1.14159120e-03	7.28571540e-13	1	true	DILUPBiCGStab	1.78254650e-07	1.78254650e-07	0	true	GAMG	1.26505740e-04	2.05560700e-14	1	true
1.06e-05        	smoothSolver	1.10726150e-04	3.35147040e-14	1	8.35579280e-03	9.59430350e-15	1	false	smoothSolver	1.28978710e-04	2.28396380e-13	1	true	DILUPBiCGStab	1.13097120e-03	7.03445620e-13	1	true	DILUPBiCGStab	1.71017210e-07	1.71017210e-07	0	true	GAMG	1.25387360e-04	1.59210240e-14	1	true
1.07e-05        	smoothSolver	1.09437860e-04	3.33119770e-14	1	8.26463100e-03	9.52511260e-15	1	false	smoothSolver	1.27859210e-04	2.28680250e-13	1	true	DILUPBiCGStab	1.12054570e-03	6.83371700e-13	1	true	DILUPBiCGStab	1.63775800e-07	1.63775800e-07	0	true	GAMG	1.24289820e-04	1.94013530e-14	1	true
1.08e-05        	smoothSolver	1.08166860e-04	3.19756400e-14	1	8.17488880e-03	9.47503340e-15	1	false	smoothSolver	1.26759810e-04	2.18201080e-13	1	true	DILUPBiCGStab	1.11031420e-03	6.66709370e-13	1	true	DILUPBiCGStab	1.56532860e-07	1.56532860e-07	0	true	GAMG	1.23212460e-04	2.26758230e-14	1	true
1.09e-05        	smoothSolver	1.06912960e-04	3.22928180e-14	1	8.08654000e-03	9.38704930e-15	1	false	smoothSolver	1.25679880e-04	2.21290420e-13	1	true	DILUPBiCGStab	1.10026590e-03	6.50355480e-13	1	true	DILUPBiCGStab	1.49288810e-07	1.49288810e-07	0	true	GAMG	1.22154630e-04	1.68489360e-14	1	true
1.1e-05         	smoothSolver	1.05675390e-04	3.17787690e-14	1	7.99955210e-03	9.22482450e-15	1	false	smoothSolver	1.24618820e-04	2.23506400e-13	1	true	DILUPBiCGStab	1.09039480e-03	6.34699220e-13	1	true	DILUPBiCGStab	1.42044780e-07	1.42044780e-07	0	true	GAMG	1.21115720e-04	1.93680810e-14	1	true
1.11e-05        	smoothSolver	1.04454430e-04	3.08005210e-14	1	7.91390100e-03	9.03646010e-15	1	false	smoothSolver	1.23576010e-04	2.17393750e-13	1	true	DILUPBiCGStab	1.08070960e-03	6.20063000e-13	1	true	DILUPBiCGStab	1.34816970e-07	1.34816970e-07	0	true	GAMG	1.20095130e-04	1.68241460e-14	1	true
1.12e-05        	smoothSolver	1.03249580e-04	3.08332330e-14	1	7.82956210e-03	8.81993360e-15	1	false	smoothSolver	1.22550920e-04	2.15480450e-13	1	true	DILUPBiCGStab	1.07120650e-03	6.06851740e-13	1	true	DILUPBiCGStab	1.28543910e-07	1.28543910e-07	0	true	GAMG	1.19092290e-04	1.65074140e-14	1	true
1.13e-05        	smoothSolver	1.02060040e-04	3.08148840e-14	1	7.74650210e-03	8.61212930e-15	1	false	smoothSolver	1.21542990e-04	2.14848650e-13	1	true	DILUPBiCGStab	1.06187030e-03	5.93718320e-13	1	true	DILUPBiCGStab	1.23352260e-07	1.23352260e-07	0	true	GAMG	1.18106620e-04	1.90425830e-14	1	true
1.14e-05        	smoothSolver	1.00885340e-04	3.04118140e-14	1	7.66468590e-03	8.41005610e-15	1	false	smoothSolver	1.20551680e-04	2.10431150e-13	1	true	DILUPBiCGStab	1.05269220e-03	5.81533800e-13	1	true	DILUPBiCGStab	1.19181640e-07	1.19181640e-07	0	true	GAMG	1.17137580e-04	1.85546010e-14	1	true
1.15e-05        	smoothSolver	9.97252170e-05	2.96614300e-14	1	7.58409050e-03	8.22316690e-15	1	false	smoothSolver	1.19576410e-04	2.11065630e-13	1	true	DILUPBiCGStab	1.04367050e-03	5.70306290e-13	1	true	DILUPBiCGStab	1.15620730e-07	1.15620730e-07	0	true	GAMG	1.16184620e-04	1.56696840e-14	1	true
1.16e-05        	smoothSolver	9.85794710e-05	2.87958360e-14	1	7.50469410e-03	8.03926680e-15	1	false	smoothSolver	1.18619260e-04	2.07911350e-13	1	true	DILUPBiCGStab	1.03479880e-03	5.60982450e-13	1	true	DILUPBiCGStab	1.12946870e-07	1.12946870e-07	0	true	GAMG	1.15249720e-04	1.61866240e-14	1	true
1.17e-05        	smoothSolver	9.74473400e-05	2.90360150e-14	1	7.42642120e-03	7.87140750e-15	1	false	smoothSolver	1.17680500e-04	2.10818760e-13	1	true	DILUPBiCGStab	1.02604280e-03	5.52397360e-13	1	true	DILUPBiCGStab	1.12942650e-07	1.12942650e-07	0	true	GAMG	1.14332980e-04	1.55262670e-14	1	true
1.18e-05        	smoothSolver	9.63276160e-05	2.89966300e-14	1	7.34921580e-03	7.70715510e-15	1	false	smoothSolver	1.16758580e-04	2.06568030e-13	1	true	DILUPBiCGStab	1.01738280e-03	5.44626780e-13	1	true	DILUPBiCGStab	1.15810290e-07	1.15810290e-07	0	true	GAMG	1.13433410e-04	1.54597130e-14	1	true
1.19e-05        	smoothSolver	9.52194220e-05	2.81552240e-14	1	7.27309430e-03	7.56611240e-15	1	false	smoothSolver	1.15852550e-04	2.06355370e-13	1	true	DILUPBiCGStab	1.00883030e-03	5.38931310e-13	1	true	DILUPBiCGStab	1.21746610e-07	1.21746610e-07	0	true	GAMG	1.12549220e-04	1.53020960e-14	1	true
1.2e-05         	smoothSolver	9.41234400e-05	2.78730140e-14	1	7.19805820e-03	7.42952210e-15	1	false	smoothSolver	1.14962400e-04	2.02203100e-13	1	true	DILUPBiCGStab	1.00038650e-03	5.36603810e-13	1	true	DILUPBiCGStab	1.29487810e-07	1.29487810e-07	0	true	GAMG	1.11681300e-04	1.62516420e-14	1	true
1.21e-05        	smoothSolver	9.30408320e-05	2.76084650e-14	1	7.12405150e-03	7.29691000e-15	1	false	smoothSolver	1.14086910e-04	1.96493670e-13	1	true	DILUPBiCGStab	9.92079380e-04	5.36026050e-13	1	true	DILUPBiCGStab	1.37268550e-07	1.37268550e-07	0	true	GAMG	1.10828110e-04	1.61465390e-14	1	true
1.22e-05        	smoothSolver	9.19711870e-05	2.68215370e-14	1	7.05104810e-03	7.19453390e-15	1	false	smoothSolver	1.13226750e-04	1.99573110e-13	1	true	DILUPBiCGStab	9.83905750e-04	5.35739170e-13	1	true	DILUPBiCGStab	1.45117750e-07	1.45117750e-07	0	true	GAMG	1.09989440e-04	1.68371340e-14	1	true
1.23e-05        	smoothSolver	9.09145100e-05	2.69193650e-14	1	6.97905110e-03	7.08537910e-15	1	false	smoothSolver	1.12380850e-04	1.95162260e-13	1	true	DILUPBiCGStab	9.75863860e-04	5.35597450e-13	1	true	DILUPBiCGStab	1.52924490e-07	1.52924490e-07	0	true	GAMG	1.09165660e-04	1.53188380e-14	1	true
1.24e-05        	smoothSolver	8.98705110e-05	2.62636660e-14	1	6.90806280e-03	7.00027310e-15	1	false	smoothSolver	1.11550690e-04	1.95197560e-13	1	true	DILUPBiCGStab	9.67958690e-04	5.37104660e-13	1	true	DILUPBiCGStab	1.60776400e-07	1.60776400e-07	0	true	GAMG	1.08355730e-04	1.63652030e-14	1	true
1.25e-05        	smoothSolver	8.88390480e-05	2.59103800e-14	1	6.83806240e-03	6.91730840e-15	1	false	smoothSolver	1.10734420e-04	1.88858360e-13	1	true	DILUPBiCGStab	9.60192600e-04	5.39699740e-13	1	true	DILUPBiCGStab	1.68552380e-07	1.68552380e-07	0	true	GAMG	1.07561110e-04	1.47224150e-14	1	true
1.26e-05        	smoothSolver	8.78200170e-05	2.48076950e-14	1	6.76902430e-03	6.84470000e-15	1	false	smoothSolver	1.10016990e-04	1.87476560e-13	1	true	DILUPBiCGStab	9.52546910e-04	5.43492070e-13	1	true	DILUPBiCGStab	1.76332770e-07	1.76332770e-07	0	true	GAMG	1.06779430e-04	1.41139560e-14	1	true
1.27e-05        	smoothSolver	8.68128780e-05	2.52756200e-14	1	6.70092960e-03	6.78670190e-15	1	false	smoothSolver	1.09483210e-04	1.92974440e-13	1	true	DILUPBiCGStab	9.45019100e-04	5.48349230e-13	1	true	DILUPBiCGStab	1.84079470e-07	1.84079470e-07	0	true	GAMG	1.06010160e-04	1.57729060e-14	1	true
1.28e-05        	smoothSolver	8.58174660e-05	2.48808260e-14	1	6.63376110e-03	6.73935640e-15	1	false	smoothSolver	1.09091320e-04	1.88772650e-13	1	true	DILUPBiCGStab	9.37605860e-04	5.53215960e-13	1	true	DILUPBiCGStab	1.91747180e-07	1.91747180e-07	0	true	GAMG	1.05252900e-04	1.63273010e-14	1	true
1.29e-05        	smoothSolver	8.48334460e-05	2.43956220e-14	1	6.56749850e-03	6.69883990e-15	1	false	smoothSolver	1.08773060e-04	1.86953680e-13	1	true	DILUPBiCGStab	9.30306440e-04	5.57181030e-13	1	true	DILUPBiCGStab	1.99387460e-07	1.99387460e-07	0	true	GAMG	1.04507320e-04	1.64745040e-14	1	true
1.3e-05         	smoothSolver	8.38605940e-05	2.37159540e-14	1	6.50212330e-03	6.67253860e-15	1	false	smoothSolver	1.08554520e-04	1.91258450e-13	1	true	DILUPBiCGStab	9.23116910e-04	5.59956920e-13	1	true	DILUPBiCGStab	2.07015010e-07	2.07015010e-07	0	true	GAMG	1.03773140e-04	1.43257950e-14	1	true
1.31e-05        	smoothSolver	8.28986420e-05	2.41804760e-14	1	6.43761740e-03	6.66101870e-15	1	false	smoothSolver	1.08403380e-04	1.89449820e-13	1	true	DILUPBiCGStab	9.16033200e-04	5.62685910e-13	1	true	DILUPBiCGStab	2.14561990e-07	2.14561990e-07	0	true	GAMG	1.03049910e-04	1.41317890e-14	1	true
1.32e-05        	smoothSolver	8.19472420e-05	2.43928120e-14	1	6.37396280e-03	6.66938320e-15	1	false	smoothSolver	1.08289010e-04	1.86005640e-13	1	true	DILUPBiCGStab	9.09055280e-04	5.65185910e-13	1	true	DILUPBiCGStab	2.22027720e-07	2.22027720e-07	0	true	GAMG	1.02337320e-04	1.49757470e-14	1	true
1.33e-05        	smoothSolver	8.10060570e-05	2.41875880e-14	1	6.31114300e-03	6.69993420e-15	1	false	smoothSolver	1.08209860e-04	1.84880540e-13	1	true	DILUPBiCGStab	9.02196800e-04	5.67264900e-13	1	true	DILUPBiCGStab	2.29421920e-07	2.29421920e-07	0	true	GAMG	1.01635060e-04	1.35905710e-14	1	true
1.34e-05        	smoothSolver	8.00745430e-05	2.29392840e-14	1	6.24914370e-03	6.73695730e-15	1	false	smoothSolver	1.08157930e-04	1.79431420e-13	1	true	DILUPBiCGStab	8.95430420e-04	5.68942150e-13	1	true	DILUPBiCGStab	2.36811720e-07	2.36811720e-07	0	true	GAMG	1.00942910e-04	1.39645380e-14	1	true
1.35e-05        	smoothSolver	7.91521510e-05	2.28502320e-14	1	6.18797270e-03	6.81683340e-15	1	false	smoothSolver	1.08128610e-04	1.85141970e-13	1	true	DILUPBiCGStab	8.88742110e-04	5.71981320e-13	1	true	DILUPBiCGStab	2.44118020e-07	2.44118020e-07	0	true	GAMG	1.00260820e-04	1.43151980e-14	1	true
1.36e-05        	smoothSolver	7.82393720e-05	2.30937220e-14	1	6.12768210e-03	6.92731910e-15	1	false	smoothSolver	1.08117280e-04	1.84181070e-13	1	true	DILUPBiCGStab	8.82148580e-04	5.74590930e-13	1	true	DILUPBiCGStab	2.51346280e-07	2.51346280e-07	0	true	GAMG	9.96655760e-05	1.48144460e-14	1	true
1.37e-05        	smoothSolver	7.73365860e-05	2.27574710e-14	1	6.06823720e-03	7.07192310e-15	1	false	smoothSolver	1.08119220e-04	1.79008730e-13	1	true	DILUPBiCGStab	8.75652270e-04	5.77157040e-13	1	true	DILUPBiCGStab	2.58503120e-07	2.58503120e-07	0	true	GAMG	9.92114470e-05	1.49535060e-14	1	true
1.38e-05        	smoothSolver	7.64442980e-05	2.25204920e-14	1	6.00964350e-03	7.26945790e-15	1	false	smoothSolver	1.08128320e-04	1.74771050e-13	1	true	DILUPBiCGStab	8.69253870e-04	5.79955440e-13	1	true	DILUPBiCGStab	2.65577610e-07	2.65577610e-07	0	true	GAMG	9.87880310e-05	1.51023000e-14	1	true
1.39e-05        	smoothSolver	7.55618890e-05	2.17338440e-14	1	5.95182880e-03	7.52120980e-15	1	false	smoothSolver	1.08142200e-04	1.76262130e-13	1	true	DILUPBiCGStab	8.62948520e-04	5.82308960e-13	1	true	DILUPBiCGStab	2.72570850e-07	2.72570850e-07	0	true	GAMG	9.84082640e-05	1.58150170e-14	1	true
1.4e-05         	smoothSolver	7.46893580e-05	2.20783530e-14	1	5.89476820e-03	7.87258880e-15	1	false	smoothSolver	1.08162700e-04	1.80032930e-13	1	true	DILUPBiCGStab	8.56735560e-04	5.84998260e-13	1	true	DILUPBiCGStab	2.79516880e-07	2.79516880e-07	0	true	GAMG	9.81403350e-05	1.39489710e-14	1	true
1.41e-05        	smoothSolver	7.38261940e-05	2.18963350e-14	1	5.83844130e-03	8.31335970e-15	1	false	smoothSolver	1.08181370e-04	1.71839230e-13	1	true	DILUPBiCGStab	8.50615120e-04	5.87745490e-13	1	true	DILUPBiCGStab	2.86398090e-07	2.86398090e-07	0	true	GAMG	9.79037520e-05	1.54613440e-14	1	true
